,ds,ticker,yhat,yhat_upper,yhat_lower
21,2023-08-01 20:24:55,get /ndxpro/v1/aibroker/entities,0.003289716764096208,0.003845464816878929,0.002739354765125414
22,2023-08-01 20:25:00,get /ndxpro/v1/aibroker/entities,0.003243426013674968,0.0038010163253239526,0.0026879305446073335
23,2023-08-01 20:25:05,get /ndxpro/v1/aibroker/entities,0.003197007124425739,0.003762212811508169,0.0025939523799333565
24,2023-08-01 20:25:10,get /ndxpro/v1/aibroker/entities,0.0031505103087661086,0.0036930226517193927,0.0026094876891248607
25,2023-08-01 20:25:15,get /ndxpro/v1/aibroker/entities,0.0031039366015532394,0.003661716698513331,0.0025030921698460024
26,2023-08-01 20:25:20,get /ndxpro/v1/aibroker/entities,0.0030573336536865274,0.003605780159808494,0.002484238411928579
27,2023-08-02 20:23:10,get /ndxpro/v1/aibroker/entities,0.0030133932855177653,0.0035986540089900233,0.0024501725772553243
28,2023-08-02 20:23:15,get /ndxpro/v1/aibroker/entities,0.0029675376837336453,0.003488283343305188,0.0024131103187061695
29,2023-08-02 20:23:20,get /ndxpro/v1/aibroker/entities,0.0029216515451640154,0.003478150895416025,0.0023947658732135137
30,2023-08-02 20:23:25,get /ndxpro/v1/aibroker/entities,0.0028757349218729265,0.0034265583891093096,0.0023079191884903317
31,2023-08-02 20:23:30,get /ndxpro/v1/aibroker/entities,0.0028297878661315626,0.003388406406070794,0.0022304407414455124
32,2023-08-02 20:23:35,get /ndxpro/v1/aibroker/entities,0.002783810436289752,0.0033173258913409267,0.002249513449072379
33,2023-08-02 20:23:40,get /ndxpro/v1/aibroker/entities,0.0027378026807080152,0.0032870432142432953,0.0021768050565461974
34,2023-08-02 20:23:45,get /ndxpro/v1/aibroker/entities,0.0026917646519454205,0.0032147973817874356,0.0021081735146514795
35,2023-08-02 20:23:50,get /ndxpro/v1/aibroker/entities,0.002645696409270374,0.003212086907742323,0.002061006704534646
36,2023-08-02 20:23:55,get /ndxpro/v1/aibroker/entities,0.002599598001449155,0.003155357102408532,0.0020656314079729454
37,2023-08-03 20:23:55,get /ndxpro/v1/aibroker/entities,0.0013536264009578747,0.002088215324253601,0.000602597845581024
38,2023-08-04 20:23:55,get /ndxpro/v1/aibroker/entities,0.00010765479984578899,0.0017236863477959128,-0.0016410447370573441
39,2023-08-05 20:23:55,get /ndxpro/v1/aibroker/entities,-0.0011383168012663036,0.00165776149502226,-0.004385078030066223
40,2023-08-06 20:23:55,get /ndxpro/v1/aibroker/entities,-0.0023842884003805846,0.0021966955550629897,-0.007233641996995433
41,2023-08-07 20:23:55,get /ndxpro/v1/aibroker/entities,-0.0036302600014926825,0.002940189127983075,-0.010284535462589436
42,2023-08-08 20:23:55,get /ndxpro/v1/aibroker/entities,-0.004876231602604773,0.004082584962114451,-0.013862839706672936
43,2023-08-09 20:23:55,get /ndxpro/v1/aibroker/entities,-0.006122203201719051,0.005061913707987977,-0.01769196736406765
44,2023-08-10 20:23:55,get /ndxpro/v1/aibroker/entities,-0.007368174802210324,0.006493002131431084,-0.021655951117795294
45,2023-08-11 20:23:55,get /ndxpro/v1/aibroker/entities,-0.008614146403322422,0.007774765938574165,-0.025408278500333645
46,2023-08-12 20:23:55,get /ndxpro/v1/aibroker/entities,-0.009860118004434513,0.009378480888115907,-0.03014372673676568
47,2023-08-13 20:23:55,get /ndxpro/v1/aibroker/entities,-0.011106089603548794,0.010624623271659833,-0.034666156305596926
48,2023-08-14 20:23:55,get /ndxpro/v1/aibroker/entities,-0.01235206120404007,0.012156680637110652,-0.03885873914174148
49,2023-08-15 20:23:55,get /ndxpro/v1/aibroker/entities,-0.013598032805152165,0.013898357243044461,-0.04312334779091483
50,2023-08-16 20:23:55,get /ndxpro/v1/aibroker/entities,-0.01484400440426644,0.015855481064635347,-0.047532021365592904
51,2023-08-17 20:23:55,get /ndxpro/v1/aibroker/entities,-0.01608997600537853,0.018055482507449528,-0.052429643458791024
0,2023-07-27 18:28:45,get /ndxpro/v1/aibroker/entities/iot,0.002775461191567064,0.0033284471420532633,0.002161327591720308
1,2023-07-27 18:28:50,get /ndxpro/v1/aibroker/entities/iot,0.0027741307256093466,0.0033435634274681233,0.0022341666980217555
2,2023-07-27 18:28:55,get /ndxpro/v1/aibroker/entities/iot,0.0027728081860207057,0.0033789996899514165,0.002232369252074246
3,2023-07-27 18:29:00,get /ndxpro/v1/aibroker/entities/iot,0.0027714937550848747,0.00334442795832891,0.0022528642346741684
4,2023-07-27 18:29:05,get /ndxpro/v1/aibroker/entities/iot,0.002770187576698597,0.0033326755406957874,0.0022182626104260534
5,2023-07-27 18:29:10,get /ndxpro/v1/aibroker/entities/iot,0.002768889645496835,0.0033251970645765566,0.0021846256599134303
6,2023-07-27 18:29:15,get /ndxpro/v1/aibroker/entities/iot,0.0027675999809180767,0.0033283822184614143,0.0021900118807196656
7,2023-07-27 18:29:30,get /ndxpro/v1/aibroker/entities/iot,0.002763780093993258,0.003316095232737288,0.0022132724761567617
8,2023-07-28 17:26:35,get /ndxpro/v1/aibroker/entities/iot,0.0026648701834215936,0.003229394205272636,0.0021143277788164576
9,2023-07-28 17:26:40,get /ndxpro/v1/aibroker/entities/iot,0.0026775968327492038,0.0032082932282425413,0.0021513566549213412
10,2023-07-28 17:26:45,get /ndxpro/v1/aibroker/entities/iot,0.0026903392427044797,0.003257048630792855,0.002119821666951331
11,2023-07-28 17:26:50,get /ndxpro/v1/aibroker/entities/iot,0.0027031125789644785,0.0032468363037063503,0.0021107313592756997
12,2023-07-28 17:26:55,get /ndxpro/v1/aibroker/entities/iot,0.002715901677618402,0.0032682612554612014,0.0021633153988589032
13,2023-07-28 17:27:00,get /ndxpro/v1/aibroker/entities/iot,0.002728706585132225,0.0032992467301360727,0.0021644858759109218
14,2023-07-28 17:27:05,get /ndxpro/v1/aibroker/entities/iot,0.002741527342909579,0.0032791167334012294,0.002177631648828846
15,2023-07-28 17:27:15,get /ndxpro/v1/aibroker/entities/iot,0.002767200939188097,0.0033228099825847375,0.0022149670067313255
16,2023-07-28 17:27:20,get /ndxpro/v1/aibroker/entities/iot,0.002780053747186809,0.0032985960898170396,0.0021953013738811185
17,2023-08-01 20:24:35,get /ndxpro/v1/aibroker/entities/iot,0.003482246371799877,0.004073884765471384,0.002927240988821392
18,2023-08-01 20:24:40,get /ndxpro/v1/aibroker/entities/iot,0.0034342878672185065,0.004009524121080251,0.0028732265822347864
19,2023-08-01 20:24:45,get /ndxpro/v1/aibroker/entities/iot,0.0033862601501646397,0.003938856091876194,0.0028246292331605967
20,2023-08-01 20:24:50,get /ndxpro/v1/aibroker/entities/iot,0.00333816373091134,0.003941146628743624,0.0028135967497812313
21,2023-08-01 20:24:55,get /ndxpro/v1/aibroker/entities/iot,0.003289999412121318,0.003826402498499015,0.0027253120534766317
22,2023-08-01 20:25:00,get /ndxpro/v1/aibroker/entities/iot,0.0032417679339013725,0.0038079825622671024,0.002686620777416691
23,2023-08-01 20:25:05,get /ndxpro/v1/aibroker/entities/iot,0.0031934700050809395,0.0037509677726576263,0.002656871686488483
24,2023-08-01 20:25:10,get /ndxpro/v1/aibroker/entities/iot,0.0031450453767501094,0.0037055219361340833,0.002581137414705685
25,2023-08-01 20:25:15,get /ndxpro/v1/aibroker/entities/iot,0.003096555383988873,0.0036546056422044277,0.0025523407157369005
26,2023-08-01 20:25:20,get /ndxpro/v1/aibroker/entities/iot,0.0030480604345508484,0.0036176498547805455,0.0024785855093286692
27,2023-08-02 20:23:10,get /ndxpro/v1/aibroker/entities/iot,0.003024485419686765,0.0036157032153182767,0.0024893463436590777
28,2023-08-02 20:23:15,get /ndxpro/v1/aibroker/entities/iot,0.0029761359400102758,0.0035097223746237633,0.0024491444853809107
29,2023-08-02 20:23:20,get /ndxpro/v1/aibroker/entities/iot,0.0029277797842539206,0.0034997464324626813,0.0023335627607339398
30,2023-08-02 20:23:25,get /ndxpro/v1/aibroker/entities/iot,0.002879417022857919,0.0034970909226204917,0.0022870719464453564
31,2023-08-02 20:23:30,get /ndxpro/v1/aibroker/entities/iot,0.0028310477262477943,0.003414672523749186,0.0022916643669548776
32,2023-08-02 20:23:35,get /ndxpro/v1/aibroker/entities/iot,0.002782671971226905,0.0033474380202649723,0.002205073199914229
33,2023-08-02 20:23:40,get /ndxpro/v1/aibroker/entities/iot,0.002734289824117081,0.003266896083686741,0.0022032488326212273
34,2023-08-02 20:23:45,get /ndxpro/v1/aibroker/entities/iot,0.0026859013554549234,0.003270583551320427,0.0020856732409590207
35,2023-08-02 20:23:50,get /ndxpro/v1/aibroker/entities/iot,0.0026375066428743175,0.003145151557559187,0.002067353071994166
36,2023-08-02 20:23:55,get /ndxpro/v1/aibroker/entities/iot,0.002589105752760411,0.003132426184388816,0.0020182912304249315
37,2023-08-03 20:23:55,get /ndxpro/v1/aibroker/entities/iot,0.0013064601539835297,0.0020541950959108157,0.0004312396005819862
38,2023-08-04 20:23:55,get /ndxpro/v1/aibroker/entities/iot,2.3814554488511136e-05,0.0018791731292691427,-0.0019746865126278536
39,2023-08-05 20:23:55,get /ndxpro/v1/aibroker/entities/iot,-0.0012588310450064866,0.0023024697003247514,-0.00474303091841353
40,2023-08-06 20:23:55,get /ndxpro/v1/aibroker/entities/iot,-0.0025414766423877758,0.0028606004282046055,-0.007984045684844926
41,2023-08-07 20:23:55,get /ndxpro/v1/aibroker/entities/iot,-0.0038241222418827873,0.004004181989231738,-0.011504949511763115
42,2023-08-08 20:23:55,get /ndxpro/v1/aibroker/entities/iot,-0.005106767841377799,0.005143840881102142,-0.015194289718987895
43,2023-08-09 20:23:55,get /ndxpro/v1/aibroker/entities/iot,-0.006389413438759085,0.007077029864275029,-0.019472710098093014
44,2023-08-10 20:23:55,get /ndxpro/v1/aibroker/entities/iot,-0.00767205903753598,0.008451739828339782,-0.02355224261048935
45,2023-08-11 20:23:55,get /ndxpro/v1/aibroker/entities/iot,-0.008954704637030991,0.010775891927597817,-0.027998106567404184
46,2023-08-12 20:23:55,get /ndxpro/v1/aibroker/entities/iot,-0.01023735023652599,0.012872229653662467,-0.03233085117282061
47,2023-08-13 20:23:55,get /ndxpro/v1/aibroker/entities/iot,-0.011519995833907294,0.014793676452652962,-0.03704159700314714
48,2023-08-14 20:23:55,get /ndxpro/v1/aibroker/entities/iot,-0.012802641432684173,0.01786119477482642,-0.04229288593176812
49,2023-08-15 20:23:55,get /ndxpro/v1/aibroker/entities/iot,-0.014085287032179188,0.020458757323634443,-0.04741814942329893
50,2023-08-16 20:23:55,get /ndxpro/v1/aibroker/entities/iot,-0.01536793262956048,0.022271442683678155,-0.05208750055748151
51,2023-08-17 20:23:55,get /ndxpro/v1/aibroker/entities/iot,-0.016650578229055475,0.026467754401457717,-0.057245469377535114
0,2023-07-27 18:28:45,get /ndxpro/v1/aibroker/entities/iot/history,0.002761540778349907,0.0033704103450952158,0.002244518475830842
1,2023-07-27 18:28:50,get /ndxpro/v1/aibroker/entities/iot/history,0.0027633568068357074,0.003299634113800582,0.002201144847476505
2,2023-07-27 18:28:55,get /ndxpro/v1/aibroker/entities/iot/history,0.0027651559683545216,0.003302065209678625,0.0021802264404333672
3,2023-07-27 18:29:00,get /ndxpro/v1/aibroker/entities/iot/history,0.002766939393765466,0.0033268406164290204,0.002241407424695544
4,2023-07-27 18:29:05,get /ndxpro/v1/aibroker/entities/iot/history,0.002768708001882658,0.0033296032229320096,0.002219996151062518
5,2023-07-27 18:29:10,get /ndxpro/v1/aibroker/entities/iot/history,0.002770461877803971,0.0033498380681087386,0.00217201436395052
6,2023-07-27 18:29:15,get /ndxpro/v1/aibroker/entities/iot/history,0.002772197682934417,0.0032683247805518427,0.002199265138105653
7,2023-07-27 18:29:30,get /ndxpro/v1/aibroker/entities/iot/history,0.0027773277194401546,0.0033003132374624087,0.002226582405528755
8,2023-07-28 17:26:35,get /ndxpro/v1/aibroker/entities/iot/history,0.0027556251906364227,0.0032960640156146936,0.0022475206490164584
9,2023-07-28 17:26:40,get /ndxpro/v1/aibroker/entities/iot/history,0.0027479118372740275,0.0032996091555336105,0.002198690081221095
10,2023-07-28 17:26:45,get /ndxpro/v1/aibroker/entities/iot/history,0.0027402779717628344,0.003319267763224672,0.0021787993955949755
11,2023-07-28 17:26:50,get /ndxpro/v1/aibroker/entities/iot/history,0.0027327726052058304,0.003292029477960754,0.0022141072468886964
12,2023-07-28 17:26:55,get /ndxpro/v1/aibroker/entities/iot/history,0.002725347652754421,0.0032948956983432027,0.0021782640893683665
13,2023-07-28 17:27:00,get /ndxpro/v1/aibroker/entities/iot/history,0.002718003959173521,0.0032815180095021055,0.002202698751445113
14,2023-07-28 17:27:05,get /ndxpro/v1/aibroker/entities/iot/history,0.002710742372586049,0.0032692138533692567,0.002171102648388574
15,2023-07-28 17:27:15,get /ndxpro/v1/aibroker/entities/iot/history,0.0026964159473630827,0.0032238909135558014,0.002115481546490161
16,2023-07-28 17:27:20,get /ndxpro/v1/aibroker/entities/iot/history,0.002689351984428233,0.0032572204509243824,0.0021262679149495335
17,2023-08-01 20:24:35,get /ndxpro/v1/aibroker/entities/iot/history,0.003500220762616156,0.004047299997227257,0.002926372277812107
18,2023-08-01 20:24:40,get /ndxpro/v1/aibroker/entities/iot/history,0.003448313199836208,0.003990969296512949,0.0029200088844952214
19,2023-08-01 20:24:45,get /ndxpro/v1/aibroker/entities/iot/history,0.0033963081604381287,0.003980672590476599,0.0028420437761804682
20,2023-08-01 20:24:50,get /ndxpro/v1/aibroker/entities/iot/history,0.003344207044267175,0.003911300459276212,0.002772553311315166
21,2023-08-01 20:24:55,get /ndxpro/v1/aibroker/entities/iot/history,0.0032920124782281554,0.003831369107564356,0.0027650601062284698
22,2023-08-01 20:25:00,get /ndxpro/v1/aibroker/entities/iot/history,0.0032397264527266566,0.0038340132550086685,0.0027007274792257775
23,2023-08-01 20:25:05,get /ndxpro/v1/aibroker/entities/iot/history,0.003187295621319388,0.003725855196061376,0.0026043271364125913
24,2023-08-01 20:25:10,get /ndxpro/v1/aibroker/entities/iot/history,0.0031347760517195997,0.0036988128542943667,0.002539447861988643
25,2023-08-01 20:25:15,get /ndxpro/v1/aibroker/entities/iot/history,0.0030821689595972313,0.0036201253179398017,0.0024868267485979975
26,2023-08-01 20:25:20,get /ndxpro/v1/aibroker/entities/iot/history,0.003029527418304371,0.0036011521526882156,0.002496555300006421
27,2023-08-02 20:23:10,get /ndxpro/v1/aibroker/entities/iot/history,0.003038237937535524,0.003591133673534563,0.002486728239975119
28,2023-08-02 20:23:15,get /ndxpro/v1/aibroker/entities/iot/history,0.002986475764875176,0.003533320065278372,0.0024186648609282116
29,2023-08-02 20:23:20,get /ndxpro/v1/aibroker/entities/iot/history,0.0029346777038103816,0.0034908388260718013,0.0024069286318536857
30,2023-08-02 20:23:25,get /ndxpro/v1/aibroker/entities/iot/history,0.002882843812068013,0.003441916930271555,0.002348529403844085
31,2023-08-02 20:23:30,get /ndxpro/v1/aibroker/entities/iot/history,0.0028309741476230145,0.0034027219750204195,0.0023031408525149423
32,2023-08-02 20:23:35,get /ndxpro/v1/aibroker/entities/iot/history,0.0027790687753140864,0.003342112828041606,0.0022490062979028023
33,2023-08-02 20:23:40,get /ndxpro/v1/aibroker/entities/iot/history,0.0027271277486997127,0.003242615935284036,0.002161214884961468
34,2023-08-02 20:23:45,get /ndxpro/v1/aibroker/entities/iot/history,0.0026751511260910306,0.0032153860312196564,0.0020755189420928475
35,2023-08-02 20:23:50,get /ndxpro/v1/aibroker/entities/iot/history,0.002623138973371398,0.003192354595186745,0.002052129068116246
36,2023-08-02 20:23:55,get /ndxpro/v1/aibroker/entities/iot/history,0.002571091344579342,0.0031108239738580367,0.0020482727859487994
37,2023-08-03 20:23:55,get /ndxpro/v1/aibroker/entities/iot/history,0.0012224757595481334,0.002006164442811842,0.0004196703551116411
38,2023-08-04 20:23:55,get /ndxpro/v1/aibroker/entities/iot/history,-0.00012613982617990308,0.0017563832411104752,-0.002061834202228253
39,2023-08-05 20:23:55,get /ndxpro/v1/aibroker/entities/iot/history,-0.001474755411907943,0.0020733236082756063,-0.005043639992228507
40,2023-08-06 20:23:55,get /ndxpro/v1/aibroker/entities/iot/history,-0.0028233709953812067,0.0027172459769428275,-0.00864269720536101
41,2023-08-07 20:23:55,get /ndxpro/v1/aibroker/entities/iot/history,-0.004171986581109236,0.003653634440976739,-0.012513960599531327
42,2023-08-08 20:23:55,get /ndxpro/v1/aibroker/entities/iot/history,-0.005520602166837267,0.004769942155115806,-0.01607984913935532
43,2023-08-09 20:23:55,get /ndxpro/v1/aibroker/entities/iot/history,-0.00686921775031054,0.006157889194201716,-0.020213213995493848
44,2023-08-10 20:23:55,get /ndxpro/v1/aibroker/entities/iot/history,-0.008217833335341746,0.007959075997981548,-0.024093081825635927
45,2023-08-11 20:23:55,get /ndxpro/v1/aibroker/entities/iot/history,-0.009566448921069778,0.00987871593347301,-0.028572007545619817
46,2023-08-12 20:23:55,get /ndxpro/v1/aibroker/entities/iot/history,-0.010915064506797814,0.012067553995273624,-0.03354651687678945
47,2023-08-13 20:23:55,get /ndxpro/v1/aibroker/entities/iot/history,-0.012263680090271083,0.014203284230870947,-0.03737842737165386
48,2023-08-14 20:23:55,get /ndxpro/v1/aibroker/entities/iot/history,-0.013612295675302286,0.01660592530394917,-0.04243538954544845
49,2023-08-15 20:23:55,get /ndxpro/v1/aibroker/entities/iot/history,-0.014960911261030318,0.019379759813776414,-0.04711924638578241
50,2023-08-16 20:23:55,get /ndxpro/v1/aibroker/entities/iot/history,-0.016309526844503576,0.021780493249614067,-0.052562731798336315
51,2023-08-17 20:23:55,get /ndxpro/v1/aibroker/entities/iot/history,-0.017658142430231616,0.024657644313595913,-0.05797899888598099
0,2023-07-27 18:28:45,get /ndxpro/v1/aibroker/entities/iot/temporal,0.0027720892088080925,0.0033235861199234582,0.0021991553947515964
1,2023-07-27 18:28:50,get /ndxpro/v1/aibroker/entities/iot/temporal,0.002770796842619088,0.0033271950914644318,0.0022031935169612325
2,2023-07-27 18:28:55,get /ndxpro/v1/aibroker/entities/iot/temporal,0.0027695131074431233,0.0033386370966057167,0.0022139311926178615
3,2023-07-27 18:29:00,get /ndxpro/v1/aibroker/entities/iot/temporal,0.002768238177400264,0.003348642661865554,0.0021756146389335733
4,2023-07-27 18:29:05,get /ndxpro/v1/aibroker/entities/iot/temporal,0.002766972191104052,0.0033262838223874877,0.002200081582954241
5,2023-07-27 18:29:10,get /ndxpro/v1/aibroker/entities/iot/temporal,0.0027657151425529575,0.0033413749317660565,0.0022053046159925286
6,2023-07-27 18:29:15,get /ndxpro/v1/aibroker/entities/iot/temporal,0.002764512009633572,0.0033319243799513625,0.0021942669743990895
7,2023-07-27 18:29:30,get /ndxpro/v1/aibroker/entities/iot/temporal,0.0027608210740215824,0.003303523919633459,0.002235317390147442
8,2023-07-28 17:26:35,get /ndxpro/v1/aibroker/entities/iot/temporal,0.0026644281569082042,0.0032285386385681974,0.0020928831996064362
9,2023-07-28 17:26:40,get /ndxpro/v1/aibroker/entities/iot/temporal,0.0026773897421945797,0.0032374484636354594,0.0020668750413101776
10,2023-07-28 17:26:45,get /ndxpro/v1/aibroker/entities/iot/temporal,0.0026903663004712516,0.0032436972738281297,0.002125874204238265
11,2023-07-28 17:26:50,get /ndxpro/v1/aibroker/entities/iot/temporal,0.002703357791755707,0.003257481139326396,0.0021159720179826065
12,2023-07-28 17:26:55,get /ndxpro/v1/aibroker/entities/iot/temporal,0.0027163788992740946,0.0032762894422526663,0.0021422523261712917
13,2023-07-28 17:27:00,get /ndxpro/v1/aibroker/entities/iot/temporal,0.002729415020066602,0.0032925391692464555,0.002200064405363384
14,2023-07-28 17:27:05,get /ndxpro/v1/aibroker/entities/iot/temporal,0.0027424661911737416,0.003287234702019287,0.0021916429903838168
15,2023-07-28 17:27:15,get /ndxpro/v1/aibroker/entities/iot/temporal,0.002768598863580494,0.0033516640784025165,0.002229606724000548
16,2023-07-28 17:27:20,get /ndxpro/v1/aibroker/entities/iot/temporal,0.002781680330100236,0.0033847603779158333,0.002215363976988614
17,2023-08-01 20:24:35,get /ndxpro/v1/aibroker/entities/iot/temporal,0.003484244384980975,0.004025835026820791,0.002926393932549903
18,2023-08-01 20:24:40,get /ndxpro/v1/aibroker/entities/iot/temporal,0.003436112167416093,0.004003916069216921,0.0028672533397067833
19,2023-08-01 20:24:45,get /ndxpro/v1/aibroker/entities/iot/temporal,0.003387910772140644,0.00395403516978263,0.002827930034818972
20,2023-08-01 20:24:50,get /ndxpro/v1/aibroker/entities/iot/temporal,0.0033396407108809215,0.003899266855471818,0.002829788200811849
21,2023-08-01 20:24:55,get /ndxpro/v1/aibroker/entities/iot/temporal,0.003291302789818578,0.0038267699161601177,0.002723558924087244
22,2023-08-01 20:25:00,get /ndxpro/v1/aibroker/entities/iot/temporal,0.0032428977494683084,0.003794956600863838,0.00269063172509843
23,2023-08-01 20:25:05,get /ndxpro/v1/aibroker/entities/iot/temporal,0.0031943649397056448,0.0037789006401311386,0.002656014976733768
24,2023-08-01 20:25:10,get /ndxpro/v1/aibroker/entities/iot/temporal,0.003145766260975326,0.003743540943622494,0.0025930830048985897
25,2023-08-01 20:25:15,get /ndxpro/v1/aibroker/entities/iot/temporal,0.0030971022408725728,0.0036638301024134946,0.0025577443884701808
26,2023-08-01 20:25:20,get /ndxpro/v1/aibroker/entities/iot/temporal,0.003048433381058896,0.00362034873877702,0.002522320702283085
27,2023-08-02 20:23:10,get /ndxpro/v1/aibroker/entities/iot/temporal,0.003023940925271709,0.0035967889821456344,0.0024664067948142374
28,2023-08-02 20:23:15,get /ndxpro/v1/aibroker/entities/iot/temporal,0.0029754147324527504,0.003564085171513051,0.0023917296911580726
29,2023-08-02 20:23:20,get /ndxpro/v1/aibroker/entities/iot/temporal,0.0029268819707913146,0.0034994506532398492,0.002363861480012401
30,2023-08-02 20:23:25,get /ndxpro/v1/aibroker/entities/iot/temporal,0.0028783427111329675,0.003428690799402415,0.002313272226197192
31,2023-08-02 20:23:30,get /ndxpro/v1/aibroker/entities/iot/temporal,0.002829797024308304,0.0034018169138526366,0.0023057510038141426
32,2023-08-02 20:23:35,get /ndxpro/v1/aibroker/entities/iot/temporal,0.0027812449875484896,0.0033464588372951877,0.0022561402259360566
33,2023-08-02 20:23:40,get /ndxpro/v1/aibroker/entities/iot/temporal,0.002732686667564564,0.003341456390132983,0.0021458503652782347
34,2023-08-02 20:23:45,get /ndxpro/v1/aibroker/entities/iot/temporal,0.0026841221352974266,0.0032951318308727727,0.0021051605946106524
35,2023-08-02 20:23:50,get /ndxpro/v1/aibroker/entities/iot/temporal,0.002635551468810636,0.0032116895103194458,0.0020800966323246788
36,2023-08-02 20:23:55,get /ndxpro/v1/aibroker/entities/iot/temporal,0.00258697473487764,0.0031208118432471386,0.0020139280824207424
37,2023-08-03 20:23:55,get /ndxpro/v1/aibroker/entities/iot/temporal,0.0012988530629437882,0.0020847291399925224,0.0005007987407811961
38,2023-08-04 20:23:55,get /ndxpro/v1/aibroker/entities/iot/temporal,1.0731390289200199e-05,0.0019391023416039561,-0.001976508857301333
39,2023-08-05 20:23:55,get /ndxpro/v1/aibroker/entities/iot/temporal,-0.0012773902823653878,0.0024593080723347323,-0.004981974683182798
40,2023-08-06 20:23:55,get /ndxpro/v1/aibroker/entities/iot/temporal,-0.002565511952898593,0.0032670719673363814,-0.008292914561410661
41,2023-08-07 20:23:55,get /ndxpro/v1/aibroker/entities/iot/temporal,-0.0038536336255531878,0.004525751840069966,-0.012108412301774493
42,2023-08-08 20:23:55,get /ndxpro/v1/aibroker/entities/iot/temporal,-0.005141755298207769,0.005927223209686838,-0.01617693876135268
43,2023-08-09 20:23:55,get /ndxpro/v1/aibroker/entities/iot/temporal,-0.006429876968740974,0.007135644178350893,-0.020476439879613353
44,2023-08-10 20:23:55,get /ndxpro/v1/aibroker/entities/iot/temporal,-0.007717998640674829,0.008937858379186621,-0.02466370517472089
45,2023-08-11 20:23:55,get /ndxpro/v1/aibroker/entities/iot/temporal,-0.009006120313329417,0.010972300937194722,-0.02870999357297449
46,2023-08-12 20:23:55,get /ndxpro/v1/aibroker/entities/iot/temporal,-0.010294241985984014,0.012587120216790966,-0.033932772361276196
47,2023-08-13 20:23:55,get /ndxpro/v1/aibroker/entities/iot/temporal,-0.01158236365651721,0.014794673588347204,-0.03890869963170951
48,2023-08-14 20:23:55,get /ndxpro/v1/aibroker/entities/iot/temporal,-0.012870485328451068,0.016609770992831598,-0.043904692365047404
49,2023-08-15 20:23:55,get /ndxpro/v1/aibroker/entities/iot/temporal,-0.014158607001105659,0.019371786263371504,-0.04946204952493718
50,2023-08-16 20:23:55,get /ndxpro/v1/aibroker/entities/iot/temporal,-0.015446728671638857,0.0220328488253586,-0.05479824936691639
51,2023-08-17 20:23:55,get /ndxpro/v1/aibroker/entities/iot/temporal,-0.016734850344293443,0.02454940483275852,-0.06097711192424099
0,2023-07-27 18:28:45,get /ndxpro/v1/aibroker/entities/iot/{entityid},0.002772706935230516,0.003343408217620541,0.002180865904208578
